10;0;95;
10;10;95;
10;20;95;
10;30;95;
10;40;95;
10;50;90;
10;60;90;
10;70;90;
10;80;87;
10;90;87;
20;0;95;
20;10;95;
20;20;95;
20;30;95;
20;40;95;
20;50;90;
20;60;90;
20;70;90;
20;80;87;
20;90;85;
30;0;100;
30;10;95;
30;20;95;
30;30;95;
30;40;95;
30;50;90;
30;60;90;
30;70;87;
30;80;85;
30;90;80;
40;0;95;
40;10;95;
40;20;95;
40;30;95;
40;40;90;
40;50;87;
40;60;85;
40;70;85;
40;80;80;
40;90;75;
50;0;95;
50;10;95;
50;20;90;
50;30;90;
50;40;87;
50;50;85;
50;60;80;
50;70;75;
50;80;75;
50;90;0;
60;0;90;
60;10;87;
60;20;87;
60;30;85;
60;40;85;
60;50;85;
60;60;75;
60;70;0;
60;80;0;
60;90;0;
70;0;85;
70;10;85;
70;20;85;
70;30;80;
70;40;75;
70;50;75;
70;60;0;
70;70;0;
70;80;0;
70;90;0;
80;0;75;
80;10;75;
80;20;75;
80;30;75;
80;40;0;
80;50;0;
80;60;0;
80;70;0;
80;80;0;
80;90;0;
90;0;0;
90;10;0;
90;20;0;
90;30;0;
90;40;0;
90;50;0;
90;60;0;
90;70;0;
90;80;0;
90;90;0;
