0;11.74
1;13.33
2;10.98
3;10.88
4;9.44
5;10.40
6;13.14
7;9.44
8;13.57
9;11.65
10;12.90
11;10.21
12;9.87
13;11.98
14;13.71
15;10.98
16;13.81
17;11.46
18;13.71
19;10.50
20;11.79
21;13.52
22;9.44
23;12.85
24;13.66
25;12.46
26;9.68
27;12.75
28;10.11
29;9.25
30;10.40
31;11.46
32;12.32
33;9.49
34;10.54
35;9.73
36;11.07
37;10.26
38;11.55
39;13.62
40;10.45
41;9.97
42;9.34
43;9.97
44;12.85
45;13.42
46;12.03
47;12.75
48;13.14
49;10.93
50;9.87
51;13.86
52;9.25
53;9.25
54;12.56
55;11.36
56;9.54
57;13.47
58;9.39
59;13.23
60;12.80
61;10.78
62;12.08
63;9.78
64;11.12
65;11.89
66;13.81
67;9.78
68;10.40
69;13.95
70;12.03
71;13.81
72;11.98
73;13.04
74;11.31
75;11.46
76;13.47
77;11.79
78;13.62
79;13.76
80;12.42
81;11.02
82;11.94
83;9.78
84;12.46
85;13.14
86;9.58
87;11.60
88;12.46
89;13.23
90;13.76
91;10.74
92;12.27
93;13.52
94;9.63
95;11.12
96;13.52
97;13.57
98;10.78
99;10.83
100;12.37
101;13.23
102;11.60
103;13.81
104;12.32
105;13.18
106;12.27
107;9.25
108;11.98
109;10.93
110;10.64
111;11.26
112;12.03
113;12.61
114;11.17
115;11.55
116;12.90
117;13.33
118;12.46
119;11.65
120;9.92
121;11.55
122;9.30
123;12.08
124;13.76
125;12.99
126;12.90
127;13.86
128;12.08
129;10.74
130;10.64
131;9.78
132;12.42
133;11.07
134;10.78
135;12.66
136;10.40
137;10.54
138;10.35
139;11.26
140;11.02
141;13.81
142;11.50
143;11.89
144;10.06
145;9.82
146;12.75
147;9.54
148;12.85
149;10.54
150;10.98
151;9.63
152;10.40
153;13.66
154;12.99
155;12.70
156;9.68
157;10.93
158;12.42
159;10.26
160;10.78
161;10.78
162;12.32
163;9.20
164;11.12
165;9.30
166;10.74
167;13.81
168;11.55
169;9.73
170;10.64
171;11.55
172;9.54
173;9.34
174;10.64
175;12.08
176;12.32
177;10.26
178;11.02
179;12.61
180;9.30
181;9.78
182;13.23
183;13.81
184;11.55
185;12.37
186;13.81
187;12.66
188;11.79
189;10.64
190;9.39
191;11.50
192;13.38
193;11.65
194;13.86
195;12.08
196;13.95
197;11.02
198;10.74
199;10.26
200;11.36
201;9.82
202;9.58
203;13.86
204;12.27
205;11.46
206;10.21
207;11.22
208;10.21
209;13.57
210;10.16
211;10.26
212;12.85
213;11.89
214;13.90
215;13.71
216;10.26
217;13.47
218;11.55
219;13.66
220;10.06
221;13.38
222;11.07
223;11.74
224;12.80
225;10.69
226;11.46
227;12.46
228;12.32
229;10.93
230;9.49
231;9.73
232;11.22
233;12.03
234;13.57
235;11.98
236;11.55
237;11.79
238;10.45
239;9.30
240;11.65
241;9.30
242;13.57
243;12.75
244;13.71
245;12.66
246;13.62
247;13.04
248;13.38
249;10.69
250;13.86
251;11.17
252;13.33
253;11.07
254;11.79
255;10.06
256;12.99
257;11.84
258;13.52
259;12.94
260;11.26
261;13.42
262;10.98
263;10.50
264;12.13
265;9.58
266;11.46
267;12.08
268;13.81
269;13.86
270;13.66
271;9.54
272;13.42
273;13.71
274;13.81
275;9.92
276;12.99
277;12.99
278;10.40
279;11.41
280;9.97
281;9.20
282;9.34
283;11.50
284;12.08
285;11.74
286;12.37
287;10.64
288;12.75
289;13.28
290;9.30
291;12.37
292;11.94
293;11.60
294;11.89
295;12.66
296;11.60
297;10.93
298;13.23
299;9.58
300;10.83
301;11.65
302;10.21
303;9.54
304;11.98
305;10.26
306;11.36
307;13.71
308;11.02
309;13.42
310;13.66
311;12.37
312;13.23
313;11.74
314;13.57
315;10.06
316;10.30
317;10.64
318;9.30
319;13.81
320;13.09
321;10.40
322;9.73
323;10.78
324;10.16
325;11.26
326;10.83
327;12.08
328;9.97
329;13.62
330;10.50
331;10.98
332;10.69
333;11.60
334;9.58
335;13.90
336;10.06
337;10.16
338;13.95
339;10.69
340;10.54
341;13.23
342;11.12
343;10.78
344;9.68
345;12.46
346;13.38
347;13.57
348;12.85
349;11.89
350;11.17
351;12.94
352;10.83
353;13.62
354;9.39
355;9.44
356;11.79
357;11.46
358;13.38
359;9.34
360;9.68
361;11.07
362;10.59
363;10.16
364;10.35
365;13.71
366;13.14
367;10.54
368;12.61
369;9.34
370;13.81
371;12.08
372;13.90
373;13.86
374;11.07
375;13.38
376;10.35
377;13.95
378;9.58
379;9.78
380;11.46
381;11.60
382;10.69
383;11.60
384;11.70
385;13.09
386;9.87
387;9.34
388;9.20
389;9.30
390;11.70
391;13.66
392;12.42
393;13.18
394;9.92
395;12.08
396;9.44
397;13.81
398;11.22
399;11.22
400;9.39
401;11.41
402;10.02
403;13.14
404;9.25
405;9.87
406;10.40
407;13.18
408;9.39
409;10.16
410;12.32
411;10.83
412;13.76
413;12.03
414;13.04
415;10.88
416;10.40
417;11.79
418;10.88
419;10.02
420;10.40
421;13.76
422;13.52
423;11.46
424;13.81
425;12.37
426;11.70
427;13.18
428;10.83
429;13.47
430;11.31
431;11.65
432;9.68
433;9.97
434;11.41
435;10.88
436;9.97
437;12.99
438;12.08
439;11.74
440;13.90
441;10.21
442;12.61
443;11.55
444;11.46
445;12.66
446;9.92
447;12.27
448;10.74
449;10.30
450;12.37
451;9.54
452;11.12
453;13.71
454;12.27
455;9.58
456;12.61
457;9.97
458;13.33
459;11.70
460;11.89
461;12.85
462;9.34
463;9.25
464;12.70
465;10.06
466;10.88
467;10.50
468;12.22
469;12.85
470;12.66
471;13.71
472;10.06
473;13.52
474;10.59
475;13.47
476;12.56
477;9.82
478;11.94
479;12.08
480;13.52
481;12.80
482;9.58
483;11.74
484;12.80
485;9.39
486;10.02
487;13.76
488;12.13
489;13.57
490;12.99
491;13.04
492;11.55
493;12.75
494;12.03
495;11.22
496;10.02
497;10.50
498;12.61
499;11.60
500;12.13
501;13.86
502;9.39
503;10.06
504;13.09
505;9.58
506;11.22
507;9.82
508;13.09
509;11.60
510;12.75
511;13.71
512;12.13
513;12.51
514;9.44
515;10.64
516;12.70
517;11.50
518;10.35
519;13.81
520;10.54
521;10.06
522;11.36
523;9.82
524;12.61
525;12.61
526;9.58
527;13.47
528;13.52
529;11.79
530;10.64
531;12.32
532;12.32
533;13.28
534;10.74
535;13.76
536;11.02
537;10.64
538;13.90
539;12.13
540;12.03
541;12.42
542;9.25
543;11.22
544;10.06
545;11.02
546;13.09
547;11.89
548;10.02
549;13.42
550;12.80
551;9.63
552;9.25
553;9.20
554;13.33
555;10.21
556;13.90
557;12.56
558;11.50
559;11.26
560;9.58
561;9.92
562;13.28
563;11.12
564;12.27
565;9.34
566;12.46
567;11.89
568;11.84
569;10.21
570;10.26
571;13.57
572;10.83
573;10.30
574;10.40
575;9.20
576;11.50
577;10.54
578;13.52
579;13.38
580;9.25
581;11.41
582;11.79
583;11.22
584;9.92
585;11.79
586;9.63
587;9.82
588;9.73
589;12.90
590;9.34
591;12.80
592;11.36
593;13.42
594;12.80
595;11.26
596;10.02
597;11.55
598;11.50
599;13.23
600;9.54
601;9.44
602;11.17
603;12.27
604;9.58
605;13.66
606;12.66
607;12.42
608;12.80
609;11.94
610;10.69
611;12.99
612;13.71
613;10.35
614;10.40
615;9.68
616;11.65
617;9.25
618;13.38
619;11.55
620;12.08
621;11.98
622;9.92
623;11.74
624;10.78
625;13.66
626;9.92
627;9.97
628;9.49
629;11.89
630;9.25
631;9.92
632;10.83
633;11.55
634;10.88
635;12.46
636;11.31
637;10.69
638;9.39
639;9.30
640;13.95
641;9.44
642;10.16
643;13.04
644;9.87
645;12.13
646;11.84
647;12.66
648;13.90
649;9.92
650;12.61
651;10.74
652;12.18
653;10.50
654;11.65
655;11.89
656;12.85
657;12.56
658;13.42
659;10.50
660;11.07
661;10.26
662;10.06
663;11.07
664;12.42
665;11.74
666;13.52
667;9.44
668;9.20
669;10.30
670;9.82
671;11.79
672;11.41
673;11.07
674;12.99
675;13.42
676;9.54
677;9.97
678;11.89
679;11.36
680;12.18
681;9.82
682;10.88
683;9.58
684;11.84
685;11.07
686;12.27
687;12.03
688;12.75
689;13.81
690;9.97
691;12.61
692;11.46
693;11.74
694;13.71
695;12.99
696;9.25
697;9.78
698;12.42
699;12.85
700;9.44
701;13.62
702;9.82
703;10.69
704;11.74
705;13.62
706;12.22
707;11.36
708;11.79
709;10.06
710;9.30
711;9.63
712;13.66
713;13.62
714;13.71
715;10.93
716;10.93
717;10.16
718;13.18
719;11.12
720;10.64
721;11.94
722;13.95
723;9.58
724;9.49
725;11.79
726;10.50
727;12.22
728;10.93
729;13.33
730;10.59
731;10.83
732;9.30
733;12.61
734;9.49
735;12.70
736;11.50
737;10.88
738;10.98
739;9.25
740;12.75
741;11.84
742;10.26
743;10.45
744;12.99
745;11.36
746;13.33
747;12.90
748;10.88
749;10.40
750;9.78
751;13.14
752;10.78
753;12.03
754;12.32
755;10.06
756;12.61
757;11.31
758;13.81
759;11.89
760;10.88
761;13.38
762;10.78
763;9.68
764;12.32
765;12.18
766;11.02
767;11.17
768;10.06
769;11.41
770;12.32
771;12.75
772;13.47
773;13.14
774;11.17
775;12.32
776;11.31
777;11.65
778;10.26
779;11.41
780;9.25
781;12.51
782;9.58
783;9.92
784;9.92
785;12.13
786;12.90
787;10.26
788;11.98
789;11.94
790;13.95
791;13.04
792;10.50
793;12.66
794;13.86
795;13.47
796;10.64
797;13.52
798;10.35
799;12.51
800;10.11
801;10.40
802;10.06
803;9.97
804;9.54
805;13.04
806;11.46
807;9.25
808;11.31
809;10.54
810;11.31
811;13.57
812;12.99
813;12.56
814;13.62
815;11.50
816;12.56
817;12.08
818;10.35
819;12.51
820;11.74
821;11.22
822;9.87
823;10.74
824;12.51
825;11.65
826;13.14
827;13.66
828;10.54
829;12.51
830;11.79
831;10.93
832;11.22
833;10.06
834;10.59
835;9.30
836;11.17
837;13.38
838;11.07
839;12.32
840;10.74
841;12.80
842;12.18
843;10.50
844;10.88
845;9.92
846;12.37
847;10.06
848;11.70
849;10.50
850;10.54
851;9.92
852;10.40
853;10.54
854;12.75
855;10.45
856;12.13
857;12.66
858;10.40
859;10.06
860;11.55
861;11.74
862;10.98
863;12.85
864;9.78
865;10.26
866;10.98
867;12.13
868;13.66
869;10.74
870;10.83
871;12.94
872;12.22
873;12.80
874;9.30
875;9.39
876;12.99
877;10.11
878;10.78
879;11.98
880;11.65
881;11.02
882;10.30
883;9.39
884;13.66
885;13.38
886;13.90
887;10.50
888;12.46
889;11.74
890;11.50
891;10.26
892;12.37
893;13.81
894;13.42
895;13.90
896;13.62
897;10.59
898;11.12
899;13.18
900;10.21
901;9.87
902;13.42
903;10.74
904;11.50
905;12.94
906;11.41
907;12.80
908;11.36
909;12.27
910;10.69
911;12.75
912;11.65
913;13.52
914;11.12
915;12.90
916;13.76
917;10.74
918;13.47
919;13.76
920;9.44
921;13.28
922;10.45
923;9.92
924;10.93
925;11.98
926;11.41
927;11.22
928;13.38
929;13.66
930;11.94
931;11.12
932;12.37
933;13.62
934;13.62
935;11.31
936;12.18
937;11.50
938;11.17
939;12.27
940;13.76
941;13.86
942;9.49
943;13.57
944;10.35
945;12.66
946;12.03
947;13.38
948;13.42
949;10.74
950;10.11
951;10.59
952;9.44
953;12.75
954;11.36
955;10.54
956;12.13
957;10.83
958;10.06
959;12.32
960;9.87
961;12.85
962;9.30
963;11.60
964;11.46
965;12.80
966;9.68
967;9.20
968;10.83
969;12.37
970;12.27
971;12.61
972;12.66
973;13.86
974;13.42
975;13.28
976;13.95
977;13.04
978;10.59
979;13.81
980;10.02
981;13.71
982;10.50
983;13.76
984;10.16
985;13.62
986;12.03
987;12.18
988;10.45
989;12.75
990;10.21
991;10.16
992;12.70
993;10.45
994;10.88
995;10.64
996;13.86
997;10.69
998;10.11
999;13.52
